customer_id,country,province,city,industry_code,employee_count,sales,established_date,onboard_date
SYNCID0000001467,CA,ON,BARRIE,8653,4.0,556680.0,2000-11-23,2000-12-03
SYNCID0000001469,CA,ON,MISSISSAUGA,7771,2.0,328130.0,2006-12-09,2017-08-17
SYNCID0000001470,CA,ON,CARLETON PLACE,7511,5.0,106880.0,1984-06-19,1996-06-14
SYNCID0000001471,CA,ON,BRAMPTON,5999,80.0,0.0,2011-11-21,2011-11-26
SYNCID0000001472,CA,,other,4275,1.0,0.0,2021-07-31,2021-10-30
SYNCID0000001474,CA,BC,VANCOUVER,9212,3.0,30846.0,,2012-12-22
SYNCID0000001475,CA,BC,MACKENZIE,other,1.0,189937.0,2016-11-05,2016-12-05
SYNCID0000001476,CA,NL,ST. JOHN'S,7511,,,2022-03-10,2022-08-30
SYNCID0000001477,CA,ON,PETERBOROUGH,5731,1.0,8316928.0,2009-12-09,2018-06-24
SYNCID0000001478,CA,ON,ALLISTON,9211,7.0,438484.0,2018-07-10,2022-04-03
SYNCID0000001479,CA,AB,EDMONTON,8649,1.0,275639.0,2017-08-24,2017-09-25
SYNCID0000001480,CA,AB,EDMONTON,7611,,0.0,2022-06-12,2022-12-05
SYNCID0000001481,CA,BC,other,4561,1.0,0.0,2023-11-05,
SYNCID0000001482,CA,ON,TORONTO,4013,2.0,143616.0,2010-08-26,2010-09-18
SYNCID0000001484,CA,,other,7292,0.0,0.0,2023-05-14,
SYNCID0000001485,CA,ON,BURLINGTON,7511,,196936.0,2019-03-05,2019-05-27
SYNCID0000001486,CA,,other,7215,2.0,154155.0,2006-12-07,
SYNCID0000001487,CA,ON,NORTH YORK,other,2.0,0.0,2023-02-26,2023-03-06
SYNCID0000001488,CA,ON,LISTOWEL,8665,,253881.0,1996-06-08,1996-06-28
SYNCID0000001490,CA,BC,SURREY,,2.0,34242.0,2009-03-18,2015-06-16
SYNCID0000001491,CA,ON,WOODSTOCK,other,1.0,60951.0,2022-06-12,2023-10-13
SYNCID0000001492,CA,ON,OTTAWA,8653,2.0,0.0,2020-07-15,2021-03-22
SYNCID0000001493,CA,,other,4236,,0.0,2020-12-31,2021-01-01
SYNCID0000001494,CA,BC,NANAIMO,4561,1.0,,,2020-12-08
SYNCID0000001495,CA,ON,STRATFORD,7215,1.0,0.0,2022-09-22,2022-10-17
SYNCID0000001496,CA,ON,OTTAWA,8652,1.0,310195.0,2012-12-11,2010-03-25
SYNCID0000001497,CA,BC,KELOWNA,other,,180814.0,2017-06-22,2019-06-07
SYNCID0000001498,CA,ON,BRAMPTON,9712,1.0,5428.0,,2021-08-03
SYNCID0000001499,CA,AB,CALGARY,4011,1.0,154546.0,2000-01-15,2000-04-30
SYNCID0000001500,CA,NS,HALIFAX,7721,1.0,0.0,2020-11-05,2020-11-22
SYNCID0000001501,CA,ON,MISSISSAUGA,5961,1.0,278873.0,2022-09-01,2022-12-14
SYNCID0000001502,CA,BC,MACKENZIE,9113,1.0,0.0,2020-07-11,
SYNCID0000001503,CA,AB,CALGARY,9861,1.0,0.0,2022-02-19,
SYNCID0000001504,CA,AB,EDMONTON,7215,1.0,0.0,2023-06-09,
SYNCID0000001505,CA,AB,LETHBRIDGE,5219,2.0,0.0,,2021-06-21
SYNCID0000001506,CA,,other,7739,6.0,500501.0,2015-11-25,2020-07-31
SYNCID0000001507,CA,ON,MARKHAM,6581,3.0,0.0,2021-12-27,2022-01-03
SYNCID0000001508,CA,ON,SCARBOROUGH,7215,1.0,52775.0,2005-11-25,2020-11-21
SYNCID0000001509,CA,BC,DELTA,9712,,0.0,2020-12-29,
SYNCID0000001510,CA,QC,TERREBONNE,6231,,,2021-05-31,2021-07-06
SYNCID0000001511,CA,,other,7771,,0.0,2017-01-27,2017-10-30
SYNCID0000001512,CA,,other,4411,2.0,185415.0,2007-09-27,2008-05-13
SYNCID0000001513,CA,BC,KAMLOOPS,4274,1.0,,2022-09-02,2022-09-17
SYNCID0000001514,CA,,other,4276,1.0,80996.0,2008-03-21,
SYNCID0000001515,CA,ON,KITCHENER,4561,1.0,,2023-11-07,2023-12-03
SYNCID0000001516,CA,AB,MORINVILLE,0919,1.0,59873.0,2014-10-18,2012-05-04
SYNCID0000001517,CA,,other,9114,25.0,732044.0,2013-12-15,2013-12-31
SYNCID0000001518,CA,,other,4561,1.0,229670.0,2010-04-20,2013-08-24
SYNCID0000001519,CA,,other,4013,1.0,24498.0,2014-04-29,2015-05-17
SYNCID0000001520,CA,ON,OSHAWA,7611,1.0,182328.0,2009-06-21,2009-07-14
SYNCID0000001521,CA,AB,CALGARY,4013,1.0,173460.0,2015-02-07,
SYNCID0000001522,CA,QC,REPENTIGNY,4581,,0.0,2021-07-16,2021-07-26
SYNCID0000001523,CA,ON,RICHMOND HILL,7799,1.0,,2003-06-29,
SYNCID0000001525,CA,,other,7292,1.0,83834.0,2004-07-07,2008-08-13
SYNCID0000001526,CA,ON,BELLEVILLE,8651,6.0,351963.0,2003-08-23,2006-03-07
SYNCID0000001527,CA,ON,RICHMOND HILL,6561,1.0,0.0,2021-02-25,2021-12-09
SYNCID0000001528,CA,ON,TORONTO,7215,1.0,69197.0,2010-03-12,2019-06-22
SYNCID0000001529,CA,ON,OAKVILLE,7511,,,1978-07-07,2009-04-26
SYNCID0000001530,CA,ON,TORONTO,9861,1.0,0.0,2021-10-12,2021-10-23
SYNCID0000001531,CA,ON,MISSISSAUGA,6231,2.0,310502.0,,2003-09-27
SYNCID0000001532,CA,ON,TILLSONBURG,7749,1.0,0.0,2020-08-01,
SYNCID0000001533,CA,,other,7215,0.0,83851.0,2002-09-13,2006-07-14
SYNCID0000001534,CA,BC,SURREY,4129,0.0,35924.0,2003-11-02,2004-01-23
SYNCID0000001535,CA,,other,other,1.0,151329.0,2022-08-18,2022-08-23
SYNCID0000001536,CA,ON,TORONTO,7292,0.0,0.0,2023-06-11,2023-07-08
SYNCID0000001537,CA,ON,BRAMPTON,7799,1.0,17891.0,2014-05-18,2019-11-16
SYNCID0000001538,CA,,other,8651,2.0,49832.0,2020-08-30,
SYNCID0000001539,CA,ON,SARNIA,9121,1.0,29066.0,2009-07-03,2009-09-15
SYNCID0000001540,CA,ON,LONDON,7721,1.0,49429.0,1989-05-14,
SYNCID0000001541,CA,AB,CALGARY,other,1.0,0.0,2009-05-27,2009-12-02
SYNCID0000001542,CA,,other,7771,1.0,56230.0,,2019-11-13
SYNCID0000001543,CA,ON,RICHMOND HILL,9659,6.0,585607.0,1991-12-10,1998-03-13
SYNCID0000001544,CA,QC,LONGUEUIL,6921,1.0,,2012-08-01,2012-11-11
SYNCID0000001545,CA,ON,BOWMANVILLE,7511,1.0,37953.0,,2004-09-15
SYNCID0000001546,CA,ON,KITCHENER,9861,1.0,42491.0,2018-08-26,2018-12-12
SYNCID0000001547,CA,ON,OAKVILLE,8599,1.0,383330.0,2017-06-11,2017-11-05
SYNCID0000001548,CA,,other,9211,1.0,80960.0,2017-05-19,2017-11-05
SYNCID0000001550,CA,QC,other,0211,,0.0,2019-09-10,
SYNCID0000001551,CA,ON,INNISFIL,8651,1.0,553568.0,2017-05-10,2017-09-03
SYNCID0000001552,CA,,other,7215,0.0,0.0,2013-09-21,2014-06-28
SYNCID0000001553,CA,,other,7215,2.0,,2007-10-23,2008-09-15
SYNCID0000001554,CA,BC,COQUITLAM,other,5.0,162889.0,,2016-11-18
SYNCID0000001555,CA,,other,7611,,,,2007-12-22
SYNCID0000001556,CA,AB,EDMONTON,other,0.0,0.0,,2023-12-29
SYNCID0000001557,CA,QC,GATINEAU,other,1.0,0.0,2023-10-22,2023-11-10
SYNCID0000001558,CA,,other,8611,0.0,0.0,,2016-07-31
SYNCID0000001559,CA,BC,NORTH VANCOUVER,4275,2.0,,2001-09-11,2001-10-27
SYNCID0000001560,CA,AB,EDMONTON,7215,3.0,305594.0,1996-08-19,1998-08-03
SYNCID0000001561,CA,,other,6312,2.0,4362396.0,2000-05-20,2000-08-23
SYNCID0000001562,CA,ON,PEMBROKE,4013,0.0,0.0,,2015-06-27
SYNCID0000001563,CA,,other,4561,,0.0,2023-03-17,2023-03-22
SYNCID0000001564,CA,,other,7771,1.0,272583.0,2005-08-20,
SYNCID0000001565,CA,ON,BRAMPTON,9999,2.0,57745.0,2005-12-20,2006-01-21
SYNCID0000001566,CA,SK,REGINA,0311,,,2021-03-31,2021-10-30
SYNCID0000001567,CA,NT,other,7771,2.0,120625.0,2011-04-29,2011-07-20
SYNCID0000001568,CA,ON,MARKHAM,7799,1.0,,2012-09-12,2012-12-20
SYNCID0000001569,CA,,other,7739,,,2015-04-19,2015-12-11
SYNCID0000001570,CA,,other,6012,4.0,50133.0,2020-03-22,2021-07-18
SYNCID0000001571,CA,ON,BURLINGTON,9712,1.0,65939.0,2003-05-20,2003-08-14
SYNCID0000001572,CA,ON,BELLEVILLE,4561,1.0,,2018-05-29,
SYNCID0000001573,CA,BC,VANCOUVER,7215,0.0,0.0,2011-01-06,2012-11-19
SYNCID0000001574,CA,,other,7751,,,1975-07-01,2004-12-01
SYNCID0000001575,CA,ON,TORONTO,5731,,332005.0,2010-12-16,2010-12-28
SYNCID0000001576,CA,ON,HAMILTON,8599,1.0,0.0,2019-05-21,2019-06-23
SYNCID0000001578,CA,ON,OTTAWA,9211,,0.0,,1995-12-28
SYNCID0000001579,CA,BC,FORT NELSON,7721,2.0,0.0,2013-12-19,2014-04-06
SYNCID0000001580,CA,BC,WEST KELOWNA,7215,2.0,,2022-04-25,2023-05-20
SYNCID0000001581,CA,ON,LISTOWEL,6921,1.0,,2021-09-30,
SYNCID0000001582,CA,,other,4561,10.0,675548.0,1996-12-31,1996-09-06
SYNCID0000001583,CA,ON,TECUMSEH,other,1.0,,2019-05-04,2019-10-04
SYNCID0000001584,CA,ON,TORONTO,6111,,979608.0,2016-01-07,
SYNCID0000001585,CA,ON,ACTON,7292,0.0,0.0,2019-09-01,2019-11-18
SYNCID0000001586,CA,,other,9213,,27907.0,1999-10-26,2001-05-27
SYNCID0000001587,CA,,other,7761,,1.0,2000-02-09,2000-11-06
SYNCID0000001588,CA,SK,REGINA,9839,0.0,0.0,,1992-02-25
SYNCID0000001589,CA,ON,BELLEVILLE,4999,,189600.0,2014-10-08,2014-10-10
SYNCID0000001590,CA,AB,CALGARY,4229,2.0,41664.0,2021-07-21,2021-12-09
SYNCID0000001591,CA,NS,DARTMOUTH,,3.0,78067.0,2022-02-04,2024-11-16
SYNCID0000001592,CA,ON,OAKVILLE,,1.0,29950.0,,2008-12-23
SYNCID0000001593,CA,,other,4499,1.0,68682.0,2012-01-20,2012-09-20
SYNCID0000001595,CA,ON,GEORGETOWN,6412,,,1999-04-09,1999-10-02
SYNCID0000001596,CA,,other,4219,1.0,0.0,2017-11-14,
SYNCID0000001598,CA,,other,7215,2.0,1843441.0,1975-04-30,2021-03-04
SYNCID0000001599,CA,ON,SCARBOROUGH,7799,0.0,0.0,1967-09-07,1991-08-05
SYNCID0000001600,CA,,other,7759,1.0,197692.0,2021-10-28,2021-12-06
SYNCID0000001601,CA,QC,LAVAL,8651,1.0,123871.0,1984-09-23,1992-12-29
SYNCID0000001602,CA,,other,7215,2.0,413371.0,2009-12-04,2009-12-06
SYNCID0000001603,CA,AB,ST. ALBERT,8661,,0.0,,
SYNCID0000001604,CA,AB,ROCKY VIEW COUNTY,7215,2.0,,2013-03-05,2014-09-08
SYNCID0000001605,CA,ON,STONEY CREEK,7771,,303668.0,2006-02-20,2007-09-02
SYNCID0000001606,CA,ON,VAUGHAN,other,10.0,1124632.0,2019-09-19,2020-02-25
SYNCID0000001607,CA,ON,AYLMER,4013,,0.0,2023-07-15,2023-08-09
SYNCID0000001608,CA,,other,4235,2.0,134907.0,2021-11-03,
SYNCID0000001609,CA,ON,RICHMOND HILL,6011,2.0,9338803.0,2003-10-16,
SYNCID0000001610,CA,,other,other,1.0,0.0,,2017-08-15
SYNCID0000001611,CA,AB,CALGARY,7739,1.0,0.0,2010-09-08,
SYNCID0000001612,CA,ON,MISSISSAUGA,0911,2.0,107736.0,,2019-07-04
SYNCID0000001614,CA,,other,4821,2.0,148869.0,2015-12-17,2016-08-22
SYNCID0000001615,CA,AB,CALGARY,7771,1.0,256545.0,,2022-12-19
SYNCID0000001616,CA,,other,6596,0.0,16020.0,2022-08-07,2023-12-06
SYNCID0000001617,CA,ON,BRANTFORD,4277,1.0,0.0,,2021-05-13
SYNCID0000001618,CA,AB,CALGARY,7512,1.0,96354.0,2000-10-15,2015-10-07
SYNCID0000001619,CA,ON,HAWKESBURY,9811,0.0,0.0,2002-01-01,2002-10-08
SYNCID0000001620,CA,ON,BRAMPTON,4272,2.0,0.0,2022-11-10,2022-12-05
SYNCID0000001621,CA,ON,other,7215,,166388.0,1984-04-12,1997-06-19
SYNCID0000001622,CA,ON,ST CATHARINES,1072,1.0,0.0,2021-09-21,2021-11-15
SYNCID0000001623,CA,ON,TORONTO,7752,1.0,97373.0,2006-07-30,2006-11-19
SYNCID0000001624,CA,ON,LONDON,7215,0.0,0.0,1991-10-29,1992-09-28
SYNCID0000001625,CA,ON,,9961,0.0,0.0,2012-10-11,2012-11-12
SYNCID0000001626,CA,,other,8651,1.0,,2018-03-15,2018-04-18
SYNCID0000001627,CA,,other,9712,1.0,462306.0,1993-06-23,
SYNCID0000001628,CA,ON,ST THOMAS,other,0.0,0.0,,2023-12-10
SYNCID0000001630,CA,BC,MAPLE RIDGE,8651,0.0,0.0,2020-08-18,2020-08-25
SYNCID0000001631,CA,ON,NEPEAN,4023,1.0,92888.0,,2020-11-08
SYNCID0000001632,CA,ON,CAMBRIDGE,7215,2.0,0.0,,2022-02-10
SYNCID0000001633,CA,,other,4013,,1304505.0,2008-05-11,2008-10-14
SYNCID0000001634,CA,ON,TORONTO,4013,1.0,293488.0,2016-02-23,2016-04-23
SYNCID0000001635,CA,,other,0162,2.0,,2018-09-14,2018-12-24
SYNCID0000001636,CA,ON,OSHAWA,4842,1.0,0.0,2017-04-11,2017-10-22
SYNCID0000001637,CA,ON,ORLEANS,9953,1.0,40252.0,2009-07-04,2009-08-04
SYNCID0000001638,CA,,other,4261,,0.0,2022-02-13,2023-08-16
SYNCID0000001639,CA,AB,CALGARY,6541,1.0,265543.0,2000-04-22,2000-07-01
SYNCID0000001640,CA,,other,0112,0.0,152800.0,1996-06-06,2015-03-25
SYNCID0000001641,CA,ON,HAMILTON,8665,0.0,0.0,1993-09-21,
SYNCID0000001642,CA,,other,7761,2.0,0.0,2023-09-04,2023-09-27
SYNCID0000001643,CA,ON,SUDBURY,8661,,,1989-02-02,2008-12-14
SYNCID0000001644,CA,ON,LONDON,other,1.0,0.0,2018-07-20,2018-09-12
SYNCID0000001645,CA,ON,TORONTO,7215,1.0,1.0,2020-01-07,2020-05-15
SYNCID0000001647,CA,,other,7611,1.0,142669.0,2009-03-22,2012-09-05
SYNCID0000001648,CA,,other,0119,20.0,,1957-11-22,1991-05-30
SYNCID0000001649,CA,ON,LONDON,7759,1.0,0.0,2008-07-21,
SYNCID0000001650,CA,,other,6221,2.0,87911.0,2017-11-22,2021-12-26
SYNCID0000001651,CA,ON,TORONTO,7761,1.0,76068.0,2018-08-07,2018-11-08
SYNCID0000001652,CA,,other,other,1.0,99482.0,2017-03-19,2017-12-25
SYNCID0000001653,CA,ON,TORONTO,6231,,298454.0,2008-07-12,2008-11-09
SYNCID0000001654,CA,ON,TORONTO,9712,5.0,279453.0,2000-05-29,2000-11-13
SYNCID0000001655,CA,BC,VANCOUVER,7761,1.0,,,2019-11-02
SYNCID0000001656,CA,,other,7292,0.0,,2022-08-02,2022-11-27
SYNCID0000001657,CA,BC,DELTA,other,0.0,0.0,2023-05-03,2024-09-21
SYNCID0000001658,CA,,other,0159,1.0,0.0,2020-10-08,2020-12-04
SYNCID0000001659,CA,ON,SEVERN,7731,1.0,228388.0,2017-08-03,
SYNCID0000001660,CA,ON,OSHAWA,8653,3.0,881816.0,2016-12-30,2016-12-31
SYNCID0000001661,CA,AB,CALGARY,4021,,0.0,2023-11-11,
SYNCID0000001662,CA,ON,PICKERING,7292,1.0,0.0,2022-10-15,2022-12-25
SYNCID0000001663,CA,BC,VANCOUVER,7215,0.0,0.0,2015-03-02,2015-08-15
SYNCID0000001664,CA,BC,VANCOUVER,8641,0.0,0.0,2013-10-09,2013-10-26
SYNCID0000001665,CA,BC,,4274,1.0,135352.0,2003-12-16,2003-12-19
SYNCID0000001666,CA,QC,other,6562,4.0,,,2006-05-11
SYNCID0000001667,CA,ON,BRAMPTON,9811,0.0,0.0,2016-08-24,2017-01-18
SYNCID0000001669,CA,ON,HAMILTON,4243,,92730.0,2015-02-13,2015-10-06
SYNCID0000001670,CA,,other,9212,1.0,0.0,2023-11-17,2023-12-19
SYNCID0000001671,CA,AB,CALGARY,,0.0,154910.0,2014-08-30,
SYNCID0000001672,CA,BC,VANCOUVER,5639,1.0,0.0,,2023-10-24
SYNCID0000001673,CA,ON,MISSISSAUGA,0231,3.0,333418.0,,2017-08-23
SYNCID0000001675,CA,ON,ETOBICOKE,7292,0.0,0.0,2023-07-16,2023-11-22
SYNCID0000001676,CA,,other,6232,1.0,0.0,2022-11-22,2022-12-16
SYNCID0000001677,CA,,other,other,,55809.0,2016-10-18,2016-11-26
SYNCID0000001678,CA,ON,KESWICK,7215,0.0,0.0,1997-06-19,2015-10-30
SYNCID0000001679,CA,NT,other,other,4.0,241223.0,1991-12-18,1996-12-04
SYNCID0000001680,CA,BC,VANCOUVER,4561,2.0,0.0,2023-02-12,2023-10-19
SYNCID0000001681,CA,ON,KESWICK,0162,10.0,1994252.0,1995-11-16,2004-03-19
SYNCID0000001682,CA,QC,MONT-ROYAL,7214,1.0,24127.0,2008-07-15,2018-11-06
SYNCID0000001683,CA,NL,other,0511,0.0,0.0,1981-01-19,1992-05-07
SYNCID0000001684,CA,ON,HAMILTON,other,0.0,0.0,2023-01-17,2023-06-12
SYNCID0000001685,CA,BC,KAMLOOPS,other,3.0,196447.0,1989-05-09,1992-05-19
SYNCID0000001686,CA,AB,EDMONTON,6312,1.0,0.0,2022-09-01,2022-12-23
SYNCID0000001688,CA,ON,OTTAWA,other,4.0,1384549.0,1997-01-30,2004-08-10
SYNCID0000001689,CA,AB,EDMONTON,other,2.0,69345.0,,
SYNCID0000001690,CA,,other,7731,1.0,0.0,2016-09-19,
SYNCID0000001691,CA,BC,SURREY,other,2.0,192243.0,2014-02-14,2014-08-01
SYNCID0000001692,CA,ON,WINDSOR,7599,10.0,0.0,2022-04-05,2022-10-16
SYNCID0000001694,CA,ON,BRACEBRIDGE,7791,,21724.0,2005-03-07,2005-05-15
SYNCID0000001695,CA,AB,CALGARY,7759,,0.0,2022-07-10,2022-12-08
SYNCID0000001696,CA,ON,MISSISSAUGA,7511,2.0,45569.0,2019-01-20,2022-12-20
SYNCID0000001697,CA,ON,TINY,0919,1.0,127459.0,2001-02-12,2002-09-22
SYNCID0000001698,CA,AB,CALGARY,7511,1.0,313484.0,1987-10-12,2000-05-16
SYNCID0000001699,CA,ON,MAPLE,7739,1.0,137693.0,2018-02-17,2019-06-24
SYNCID0000001700,CA,ON,MISSISSAUGA,8511,1.0,0.0,2020-08-11,2020-12-11
SYNCID0000001702,CA,ON,INNISFIL,7421,,0.0,2022-04-14,2022-04-19
SYNCID0000001703,CA,ON,WHITBY,4931,2.0,116237.0,2020-07-28,
SYNCID0000001704,CA,ON,GODERICH,6012,1.0,0.0,2019-08-04,
SYNCID0000001705,CA,BC,KAMLOOPS,6412,,305850.0,,2021-02-15
SYNCID0000001706,CA,BC,LANGLEY,,,784575.0,2019-06-23,2021-02-06
SYNCID0000001707,CA,BC,MAPLE RIDGE,9213,1.0,647905.0,2016-01-21,
SYNCID0000001708,CA,AB,CALGARY,8599,0.0,0.0,2011-05-19,2011-05-31
SYNCID0000001709,CA,ON,MISSISSAUGA,9831,0.0,0.0,1991-11-20,1991-12-20
SYNCID0000001710,CA,ON,BURLINGTON,7799,1.0,0.0,2022-04-06,2022-12-16
SYNCID0000001711,CA,,other,other,2.0,0.0,1998-07-11,1998-08-01
SYNCID0000001712,CA,ON,TORONTO,other,0.0,29906.0,2011-05-26,2011-12-02
SYNCID0000001713,CA,ON,OTTAWA,9213,2.0,0.0,2023-11-19,2023-11-25
SYNCID0000001714,CA,,other,9999,1.0,26498.0,2011-11-24,2011-12-08
SYNCID0000001715,CA,BC,FERNIE,3994,1.0,0.0,2023-09-10,
SYNCID0000001716,CA,,other,9851,0.0,,1949-03-09,1992-09-09
SYNCID0000001717,CA,ON,TORONTO,8665,,622707.0,2013-06-18,2021-03-06
SYNCID0000001718,CA,ON,TRENTON,7215,0.0,0.0,2000-11-15,
SYNCID0000001719,CA,ON,RICHMOND,9141,0.0,0.0,,2015-09-18
SYNCID0000001720,CA,AB,EDMONTON,7721,1.0,0.0,2021-12-30,2022-08-10
SYNCID0000001721,CA,,other,other,1.0,72500.0,2012-03-31,2014-10-26
SYNCID0000001722,CA,,other,4011,1.0,0.0,2011-02-05,2014-09-26
SYNCID0000001723,CA,BC,SURREY,8651,1.0,0.0,2023-12-30,2024-01-01
SYNCID0000001724,CA,ON,HAMILTON,6331,2.0,0.0,2021-06-15,2021-06-28
SYNCID0000001725,CA,,other,4013,1.0,,2008-02-18,2015-04-22
SYNCID0000001726,CA,ON,PICKERING,4013,1.0,12946.0,2018-07-21,2018-09-17
SYNCID0000001727,CA,NS,HALIFAX,other,,0.0,1987-11-28,2013-09-14
SYNCID0000001728,CA,ON,LONDON,8653,1.0,,2023-03-12,2023-10-13
SYNCID0000001729,CA,,other,9639,1.0,45668.0,,2012-11-24
SYNCID0000001730,CA,ON,OSHAWA,7215,1.0,0.0,2023-10-20,2023-11-11
SYNCID0000001731,CA,NS,SYDNEY,other,,,1989-10-03,
SYNCID0000001732,CA,,other,7215,1.0,0.0,2021-10-17,2021-10-27
SYNCID0000001733,CA,,other,7215,1.0,0.0,2017-05-29,2017-10-17
SYNCID0000001734,CA,ON,CAMBRIDGE,4561,0.0,0.0,2022-03-19,2022-12-07
SYNCID0000001735,CA,BC,PENTICTON,4274,1.0,55315.0,,2023-06-15
SYNCID0000001736,CA,,other,other,0.0,0.0,2014-11-03,2015-02-06
SYNCID0000001737,CA,QC,QUEBEC,9799,0.0,126222.0,1998-08-28,2001-07-23
SYNCID0000001738,CA,,other,7749,,234967.0,2005-10-17,2020-10-26
SYNCID0000001739,CA,ON,BARRIE,2839,1.0,0.0,2019-09-17,2019-09-19
SYNCID0000001740,CA,BC,DAWSON CREEK,7511,1.0,0.0,,2023-09-02
SYNCID0000001741,CA,ON,LONDON,0141,1.0,0.0,1997-12-24,1998-01-01
SYNCID0000001742,CA,ON,MISSISSAUGA,9641,0.0,0.0,2015-07-22,2015-08-23
SYNCID0000001743,CA,ON,ETOBICOKE,9141,2.0,0.0,2022-05-28,
SYNCID0000001744,CA,ON,OTTAWA,7742,1.0,0.0,2022-06-29,2022-07-24
SYNCID0000001745,CA,ON,TORONTO,7761,1.0,573849.0,1977-10-30,
SYNCID0000001746,CA,ON,MARKHAM,4561,1.0,35268.0,2017-10-16,2017-12-11
SYNCID0000001747,CA,ON,GUELPH,4931,0.0,161923.0,2013-07-16,
SYNCID0000001749,CA,ON,NORTH YORK,4261,1.0,0.0,2020-11-05,2020-12-06
SYNCID0000001750,CA,ON,TORONTO,7215,2.0,0.0,2013-11-12,
SYNCID0000001751,CA,ON,MISSISSAUGA,7611,2.0,293823.0,2019-03-15,2019-08-30
SYNCID0000001752,CA,AB,EDMONTON,9949,,1.0,2021-10-28,
SYNCID0000001754,CA,QC,other,8653,,306465.0,2013-02-25,2013-07-20
SYNCID0000001755,CA,BC,VANCOUVER,7215,2.0,554209.0,1994-06-11,2008-05-16
SYNCID0000001756,CA,ON,NEW LISKEARD,7771,3.0,2968587.0,,
SYNCID0000001757,CA,NS,DARTMOUTH,other,10.0,3222680.0,1983-09-26,2022-11-08
SYNCID0000001758,CA,,other,0511,0.0,0.0,,1995-12-16
SYNCID0000001759,CA,QC,DORVAL,other,2.0,1369476.0,1996-03-12,1996-11-10
SYNCID0000001760,CA,BC,VICTORIA,7215,1.0,1.0,2022-11-20,2023-02-26
SYNCID0000001761,CA,ON,OTTAWA,8651,1.0,515951.0,,2008-03-20
SYNCID0000001762,CA,ON,TORONTO,other,0.0,0.0,2023-10-12,2023-12-11
SYNCID0000001763,CA,AB,other,9611,1.0,0.0,,2023-11-06
SYNCID0000001764,CA,ON,TORONTO,7771,1.0,32673.0,2004-11-06,2004-06-26
SYNCID0000001765,CA,,other,8652,1.0,90840.0,1894-07-27,2000-06-19
SYNCID0000001766,CA,ON,TORONTO,9811,0.0,0.0,1993-08-28,1998-04-23
SYNCID0000001767,CA,,other,7722,0.0,0.0,2020-08-22,2020-12-10
SYNCID0000001768,CA,ON,MIDLAND,,1.0,107099.0,,1991-07-30
SYNCID0000001769,CA,,other,4564,0.0,615736.0,1976-07-06,2000-12-13
SYNCID0000001770,CA,,other,0239,1.0,98255.0,2012-02-01,2012-07-23
SYNCID0000001771,CA,ON,KITCHENER,,,0.0,,2023-12-29
SYNCID0000001772,CA,AB,EDMONTON,other,0.0,0.0,,2007-09-03
SYNCID0000001773,CA,BC,VANCOUVER,7215,1.0,0.0,2019-06-30,2020-01-10
SYNCID0000001774,CA,ON,,9213,2.0,366681.0,2007-10-17,2007-10-24
SYNCID0000001775,CA,MB,WINNIPEG,8669,1.0,62462.0,,
SYNCID0000001776,CA,QC,GATINEAU,7512,0.0,1207919.0,2014-03-23,
SYNCID0000001777,CA,AB,EDMONTON,7721,1.0,,2023-12-23,
SYNCID0000001778,CA,BC,,4013,1.0,0.0,2023-07-18,2023-08-14
SYNCID0000001780,CA,SK,SPIRITWOOD,9659,1.0,0.0,2020-04-23,2020-06-24
SYNCID0000001781,CA,ON,KITCHENER,8651,1.0,,2017-07-15,2017-11-30
SYNCID0000001782,CA,,other,6312,1.0,323193.0,2005-03-03,2005-09-12
SYNCID0000001783,CA,ON,,3081,1.0,0.0,2023-02-21,2023-08-06
SYNCID0000001784,CA,QC,MONTREAL,7215,0.0,,1984-05-31,1991-11-28
SYNCID0000001786,CA,ON,MISSISSAUGA,6351,1.0,1.0,,2019-05-03
SYNCID0000001787,CA,,other,other,0.0,0.0,1986-06-22,2017-09-08
SYNCID0000001788,CA,,other,9213,,,2016-01-15,2016-01-16
SYNCID0000001789,CA,QC,LEVIS,other,2.0,74503.0,2015-05-17,2023-05-21
SYNCID0000001791,CA,ON,BRANTFORD,other,,,2023-07-19,2023-08-17
SYNCID0000001792,CA,AB,RED DEER COUNTY,8665,2.0,,1998-09-18,1999-01-10
SYNCID0000001793,CA,ON,OTTAWA,7215,2.0,,,2023-10-19
SYNCID0000001794,CA,,other,0122,1.0,0.0,2020-02-18,2020-05-15
SYNCID0000001796,CA,QC,MONTREAL,8667,10.0,0.0,2021-11-30,2022-02-13
SYNCID0000001797,CA,ON,PICKERING,9654,0.0,0.0,2016-08-04,2016-11-02
SYNCID0000001798,CA,AB,EDMONTON,7215,0.0,1.0,,2017-07-04
SYNCID0000001799,CA,ON,BANCROFT,4931,1.0,0.0,2021-02-18,2021-10-23
SYNCID0000001800,CA,AB,EDMONTON,0711,2.0,0.0,2010-10-14,2010-11-28
SYNCID0000001801,CA,ON,LONDON,6596,1.0,0.0,,2020-12-29
SYNCID0000001803,CA,ON,RUSSELL,9212,2.0,0.0,2023-04-20,2023-09-23
SYNCID0000001805,CA,SK,SASKATOON,4599,1.0,0.0,2020-12-01,2020-12-13
SYNCID0000001806,CA,,other,4261,1.0,38791.0,2009-12-09,2005-09-16
SYNCID0000001807,CA,QC,BOUCHERVILLE,other,1.0,332028.0,2013-05-07,2013-05-15
